id_pedido;data_pedido;valor_total;status_pedido;id_cliente;id_vendedor
1;2025-07-01;545.96;entregue;35;1
2;2025-07-01;433.00;entregue;163;2
3;2025-07-01;305.90;entregue;37;1
4;2025-07-01;480.00;entregue;165;2
5;2025-07-01;599.80;entregue;114;1
6;2025-07-01;850.00;entregue;167;2
7;2025-07-01;250.00;entregue;116;1
8;2025-07-01;450.00;entregue;169;2
9;2025-07-01;550.00;entregue;196;1
10;2025-07-01;420.00;entregue;185;2
11;2025-07-01;510.50;entregue;198;1
12;2025-07-01;289.00;entregue;187;2
13;2025-07-01;410.00;entregue;5;1
14;2025-07-01;570.00;entregue;189;2
15;2025-07-01;460.00;entregue;7;1
16;2025-07-01;350.00;entregue;191;2
17;2025-07-01;520.00;entregue;9;1
18;2025-07-01;440.00;entregue;193;2
19;2025-07-01;220.00;entregue;11;1
20;2025-07-01;750.00;entregue;195;2
21;2025-07-03;512.90;entregue;13;1
22;2025-07-03;477.50;entregue;15;1
23;2025-07-03;320.00;entregue;17;1
24;2025-07-03;550.00;entregue;19;1
25;2025-07-03;410.00;entregue;21;1
26;2025-07-03;500.00;entregue;23;1
27;2025-07-03;200.00;entregue;25;1
28;2025-07-03;450.00;entregue;27;1
29;2025-07-03;600.00;entregue;29;1
30;2025-07-03;550.00;entregue;31;1
31;2025-07-03;400.00;entregue;171;2
32;2025-07-03;290.00;entregue;173;2
33;2025-07-03;510.00;entregue;175;2
34;2025-07-03;700.00;entregue;177;2
35;2025-07-03;480.00;entregue;179;2
36;2025-07-03;550.00;entregue;181;2
37;2025-07-03;420.00;entregue;183;2
38;2025-07-04;450.00;entregue;130;2
39;2025-07-04;550.00;entregue;132;2
40;2025-07-04;420.00;entregue;134;2
41;2025-07-04;500.00;entregue;136;2
42;2025-07-04;250.00;entregue;138;2
43;2025-07-04;480.00;entregue;140;2
44;2025-07-04;510.00;entregue;142;2
45;2025-07-04;750.00;entregue;144;2
46;2025-07-04;410.00;entregue;146;2
47;2025-07-04;350.00;entregue;148;2
48;2025-07-04;520.00;entregue;215;1
49;2025-07-04;450.00;entregue;217;1
50;2025-07-04;420.00;entregue;219;1
51;2025-07-04;500.00;entregue;221;1
52;2025-07-04;280.00;entregue;223;1
53;2025-07-04;480.00;entregue;225;1
54;2025-07-04;510.00;entregue;227;1
55;2025-07-04;750.00;entregue;229;1
56;2025-07-07;420.00;entregue;39;1
57;2025-07-07;500.00;entregue;197;2
58;2025-07-07;250.00;entregue;41;1
59;2025-07-07;480.00;entregue;199;2
60;2025-07-07;510.00;entregue;43;1
61;2025-07-07;750.00;entregue;201;2
62;2025-07-07;410.00;entregue;45;1
63;2025-07-07;350.00;entregue;203;2
64;2025-07-07;520.00;entregue;47;1
65;2025-07-07;440.00;entregue;205;2
66;2025-07-07;220.00;entregue;49;1
67;2025-07-07;780.00;entregue;207;2
68;2025-07-07;580.00;entregue;51;1
69;2025-07-07;490.00;entregue;209;2
70;2025-07-07;450.00;entregue;53;1
71;2025-07-07;300.00;entregue;211;2
72;2025-07-07;500.00;entregue;55;1
73;2025-07-07;410.00;entregue;213;2
74;2025-07-07;420.00;entregue;57;1
75;2025-07-07;550.00;entregue;163;2
76;2025-07-07;300.00;entregue;59;1
77;2025-07-07;420.00;entregue;165;2
78;2025-07-09;510.00;entregue;61;1
79;2025-07-09;450.00;entregue;63;1
80;2025-07-09;420.00;entregue;65;1
81;2025-07-09;500.00;entregue;67;1
82;2025-07-09;250.00;entregue;69;1
83;2025-07-09;480.00;entregue;71;1
84;2025-07-09;510.00;entregue;73;1
85;2025-07-09;750.00;entregue;75;1
86;2025-07-09;410.00;entregue;77;1
87;2025-07-09;350.00;entregue;79;1
88;2025-07-09;520.00;entregue;196;1
89;2025-07-09;440.00;entregue;198;1
90;2025-07-09;220.00;entregue;5;1
91;2025-07-09;750.00;entregue;7;1
92;2025-07-09;420.00;entregue;171;2
93;2025-07-09;500.00;entregue;173;2
94;2025-07-09;250.00;entregue;175;2
95;2025-07-09;480.00;entregue;177;2
96;2025-07-09;510.00;entregue;179;2
97;2025-07-09;750.00;entregue;181;2
98;2025-07-09;410.00;entregue;183;2
99;2025-07-11;350.00;entregue;130;2
100;2025-07-11;520.00;entregue;132;2
101;2025-07-11;440.00;entregue;134;2
102;2025-07-11;220.00;entregue;136;2
103;2025-07-11;750.00;entregue;138;2
104;2025-07-11;420.00;entregue;140;2
105;2025-07-11;500.00;entregue;142;2
106;2025-07-11;250.00;entregue;144;2
107;2025-07-11;480.00;entregue;146;2
108;2025-07-11;510.00;entregue;148;2
109;2025-07-11;410.00;entregue;215;1
110;2025-07-11;350.00;entregue;217;1
111;2025-07-11;520.00;entregue;219;1
112;2025-07-11;440.00;entregue;221;1
113;2025-07-11;220.00;entregue;223;1
114;2025-07-11;750.00;entregue;225;1
115;2025-07-11;420.00;entregue;227;1
116;2025-07-11;500.00;entregue;229;1
117;2025-07-14;250.00;entregue;35;1
118;2025-07-14;480.00;entregue;167;2
119;2025-07-14;510.00;entregue;37;1
120;2025-07-14;750.00;entregue;169;2
121;2025-07-14;410.00;entregue;114;1
122;2025-07-14;350.00;entregue;185;2
123;2025-07-14;520.00;entregue;116;1
124;2025-07-14;440.00;entregue;187;2
125;2025-07-14;220.00;entregue;196;1
126;2025-07-14;750.00;entregue;189;2
127;2025-07-14;420.00;entregue;198;1
128;2025-07-14;500.00;entregue;191;2
129;2025-07-14;250.00;entregue;5;1
130;2025-07-14;480.00;entregue;193;2
131;2025-07-14;510.00;entregue;7;1
132;2025-07-14;750.00;entregue;195;2
133;2025-07-16;410.00;entregue;9;1
134;2025-07-16;350.00;entregue;11;1
135;2025-07-16;520.00;entregue;13;1
136;2025-07-16;440.00;entregue;15;1
137;2025-07-16;220.00;entregue;17;1
138;2025-07-16;750.00;entregue;19;1
139;2025-07-16;420.00;entregue;21;1
140;2025-07-16;500.00;entregue;23;1
141;2025-07-16;250.00;entregue;25;1
142;2025-07-16;480.00;entregue;27;1
143;2025-07-16;510.00;entregue;171;2
144;2025-07-16;750.00;entregue;173;2
145;2025-07-16;410.00;entregue;175;2
146;2025-07-16;350.00;entregue;177;2
147;2025-07-16;520.00;entregue;179;2
148;2025-07-16;440.00;entregue;181;2
149;2025-07-16;220.00;entregue;183;2
150;2025-07-18;750.00;entregue;130;2
151;2025-07-18;420.00;entregue;132;2
152;2025-07-18;500.00;entregue;134;2
153;2025-07-18;250.00;entregue;136;2
154;2025-07-18;480.00;entregue;138;2
155;2025-07-18;510.00;entregue;140;2
156;2025-07-18;410.00;entregue;142;2
157;2025-07-18;350.00;entregue;144;2
158;2025-07-18;520.00;entregue;146;2
159;2025-07-18;440.00;entregue;148;2
160;2025-07-18;220.00;entregue;215;1
161;2025-07-18;750.00;entregue;217;1
162;2025-07-18;420.00;entregue;219;1
163;2025-07-18;500.00;entregue;221;1
164;2025-07-18;250.00;entregue;223;1
165;2025-07-18;480.00;entregue;225;1
166;2025-07-18;510.00;entregue;227;1
167;2025-07-18;750.00;entregue;229;1
168;2025-07-21;410.00;entregue;39;1
169;2025-07-21;350.00;entregue;197;2
170;2025-07-21;520.00;entregue;41;1
171;2025-07-21;440.00;entregue;199;2
172;2025-07-21;220.00;entregue;43;1
173;2025-07-21;750.00;entregue;201;2
174;2025-07-21;420.00;entregue;45;1
175;2025-07-21;500.00;entregue;203;2
176;2025-07-21;250.00;entregue;47;1
177;2025-07-21;480.00;entregue;205;2
178;2025-07-21;510.00;entregue;49;1
179;2025-07-21;750.00;entregue;207;2
180;2025-07-21;410.00;entregue;51;1
181;2025-07-21;350.00;entregue;209;2
182;2025-07-21;520.00;entregue;53;1
183;2025-07-21;440.00;entregue;211;2
184;2025-07-23;220.00;entregue;55;1
185;2025-07-23;750.00;entregue;213;2
186;2025-07-23;420.00;entregue;57;1
187;2025-07-23;500.00;entregue;171;2
188;2025-07-23;250.00;entregue;59;1
189;2025-07-23;480.00;entregue;173;2
190;2025-07-23;510.00;entregue;61;1
191;2025-07-23;750.00;entregue;175;2
192;2025-07-23;410.00;entregue;63;1
193;2025-07-23;350.00;entregue;177;2
194;2025-07-25;520.00;entregue;130;2
195;2025-07-25;440.00;entregue;132;2
196;2025-07-25;220.00;entregue;134;2
197;2025-07-25;750.00;entregue;136;2
198;2025-07-25;420.00;entregue;215;1
199;2025-07-25;500.00;entregue;217;1
200;2025-07-25;250.00;entregue;219;1
201;2025-08-01;510.00;entregue;140;2
202;2025-08-01;410.00;entregue;221;1
203;2025-08-01;350.00;entregue;142;2
204;2025-08-01;520.00;entregue;223;1
205;2025-08-01;440.00;entregue;144;2
206;2025-08-01;220.00;entregue;225;1
207;2025-08-01;750.00;entregue;146;2
208;2025-08-01;420.00;entregue;227;1
209;2025-08-01;500.00;entregue;148;2
210;2025-08-01;250.00;entregue;229;1
211;2025-08-01;480.00;entregue;215;1
212;2025-08-04;510.00;entregue;35;1
213;2025-08-04;750.00;entregue;163;2
214;2025-08-04;410.00;entregue;37;1
215;2025-08-04;350.00;entregue;165;2
216;2025-08-04;520.00;entregue;114;1
217;2025-08-04;440.00;entregue;167;2
218;2025-08-04;220.00;entregue;116;1
219;2025-08-04;750.00;entregue;169;2
220;2025-08-04;420.00;entregue;196;1
221;2025-08-04;500.00;entregue;185;2
222;2025-08-04;250.00;entregue;198;1
223;2025-08-04;480.00;entregue;187;2
224;2025-08-04;510.00;entregue;5;1
225;2025-08-04;750.00;entregue;189;2
226;2025-08-06;410.00;entregue;7;1
227;2025-08-06;350.00;entregue;191;2
228;2025-08-06;520.00;entregue;9;1
229;2025-08-06;440.00;entregue;193;2
230;2025-08-06;220.00;entregue;11;1
231;2025-08-06;750.00;entregue;195;2
232;2025-08-06;420.00;entregue;13;1
233;2025-08-06;500.00;entregue;171;2
234;2025-08-06;250.00;entregue;15;1
235;2025-08-06;480.00;entregue;173;2
236;2025-08-06;510.00;entregue;17;1
237;2025-08-06;750.00;entregue;175;2
238;2025-08-06;410.00;entregue;19;1
239;2025-08-06;350.00;entregue;177;2
240;2025-08-06;520.00;entregue;21;1
241;2025-08-08;440.00;entregue;181;2
242;2025-08-08;220.00;entregue;130;2
243;2025-08-08;750.00;entregue;132;2
244;2025-08-08;420.00;entregue;134;2
245;2025-08-08;500.00;entregue;136;2
246;2025-08-08;250.00;entregue;138;2
247;2025-08-08;480.00;entregue;140;2
248;2025-08-08;510.00;entregue;142;2
249;2025-08-08;410.00;entregue;23;1
250;2025-08-08;350.00;entregue;25;1
251;2025-08-08;520.00;entregue;27;1
252;2025-08-08;440.00;entregue;29;1
253;2025-08-08;220.00;entregue;31;1
254;2025-08-08;750.00;entregue;39;1
255;2025-08-08;420.00;entregue;41;1
256;2025-08-08;500.00;entregue;43;1
257;2025-08-11;250.00;entregue;45;1
258;2025-08-11;480.00;entregue;197;2
259;2025-08-11;510.00;entregue;47;1
260;2025-08-11;750.00;entregue;199;2
261;2025-08-11;410.00;entregue;49;1
262;2025-08-11;350.00;entregue;201;2
263;2025-08-11;520.00;entregue;51;1
264;2025-08-11;440.00;entregue;203;2
265;2025-08-11;220.00;entregue;53;1
266;2025-08-11;750.00;entregue;205;2
267;2025-08-11;420.00;entregue;55;1
268;2025-08-11;500.00;entregue;207;2
269;2025-08-11;250.00;entregue;57;1
270;2025-08-11;480.00;entregue;209;2
271;2025-08-13;510.00;entregue;59;1
272;2025-08-13;750.00;entregue;211;2
273;2025-08-13;410.00;entregue;61;1
274;2025-08-13;350.00;entregue;213;2
275;2025-08-13;520.00;entregue;63;1
276;2025-08-13;440.00;entregue;171;2
277;2025-08-13;220.00;entregue;65;1
278;2025-08-13;750.00;entregue;173;2
279;2025-08-13;420.00;entregue;67;1
280;2025-08-13;500.00;entregue;175;2
281;2025-08-13;250.00;entregue;69;1
282;2025-08-13;480.00;entregue;177;2
283;2025-08-13;510.00;entregue;71;1
284;2025-08-13;750.00;entregue;179;2
285;2025-08-15;410.00;entregue;73;1
286;2025-08-15;350.00;entregue;130;2
287;2025-08-15;520.00;entregue;75;1
288;2025-08-15;440.00;entregue;132;2
289;2025-08-15;220.00;entregue;77;1
290;2025-08-15;750.00;entregue;134;2
291;2025-08-15;420.00;entregue;79;1
292;2025-08-15;500.00;entregue;136;2
293;2025-08-15;250.00;entregue;138;2
294;2025-08-29;480.00;entregue;225;1
295;2025-08-29;510.00;entregue;146;2
296;2025-08-29;420.00;entregue;227;1
297;2025-08-29;500.00;entregue;140;2
298;2025-08-29;250.00;entregue;229;1
299;2025-08-29;480.00;entregue;142;2
300;2025-08-29;510.00;entregue;215;1
301;2025-09-01;750.00;entregue;167;2
302;2025-09-01;410.00;entregue;37;1
303;2025-09-01;350.00;entregue;169;2
304;2025-09-01;520.00;entregue;114;1
305;2025-09-01;440.00;entregue;185;2
306;2025-09-01;220.00;entregue;116;1
307;2025-09-01;750.00;entregue;187;2
308;2025-09-01;420.00;entregue;196;1
309;2025-09-01;500.00;entregue;189;2
310;2025-09-01;250.00;entregue;198;1
311;2025-09-01;480.00;entregue;5;1
312;2025-09-03;510.00;entregue;7;1
313;2025-09-03;750.00;entregue;191;2
314;2025-09-03;410.00;entregue;9;1
315;2025-09-03;350.00;entregue;193;2
316;2025-09-03;520.00;entregue;11;1
317;2025-09-03;440.00;entregue;195;2
318;2025-09-03;220.00;entregue;13;1
319;2025-09-03;750.00;entregue;171;2
320;2025-09-03;420.00;entregue;15;1
321;2025-09-03;500.00;entregue;173;2
322;2025-09-03;250.00;entregue;17;1
323;2025-09-03;480.00;entregue;175;2
324;2025-09-03;510.00;entregue;19;1
325;2025-09-03;750.00;entregue;177;2
326;2025-09-05;410.00;entregue;215;1
327;2025-09-05;350.00;entregue;130;2
328;2025-09-05;520.00;entregue;217;1
329;2025-09-05;440.00;entregue;132;2
330;2025-09-05;220.00;entregue;219;1
331;2025-09-05;750.00;entregue;134;2
332;2025-09-05;420.00;entregue;221;1
333;2025-09-05;500.00;entregue;136;2
334;2025-09-05;250.00;entregue;223;1
335;2025-09-05;480.00;entregue;138;2
336;2025-09-05;510.00;entregue;225;1
337;2025-09-05;750.00;entregue;140;2
338;2025-09-05;410.00;entregue;227;1
339;2025-09-05;350.00;entregue;142;2
340;2025-09-08;520.00;entregue;39;1
341;2025-09-08;440.00;entregue;197;2
342;2025-09-08;220.00;entregue;41;1
343;2025-09-08;750.00;entregue;199;2
344;2025-09-08;420.00;entregue;43;1
345;2025-09-08;500.00;entregue;201;2
346;2025-09-08;250.00;entregue;45;1
347;2025-09-08;480.00;entregue;203;2
348;2025-09-08;510.00;entregue;47;1
349;2025-09-08;750.00;entregue;205;2
350;2025-09-08;410.00;entregue;49;1
351;2025-09-08;350.00;entregue;207;2
352;2025-09-08;520.00;entregue;51;1
353;2025-09-08;440.00;entregue;209;2
354;2025-09-08;220.00;entregue;53;1
355;2025-09-08;750.00;entregue;211;2
356;2025-09-10;420.00;entregue;55;1
357;2025-09-10;500.00;entregue;213;2
358;2025-09-10;250.00;entregue;57;1
359;2025-09-10;480.00;entregue;171;2
360;2025-09-10;510.00;entregue;59;1
361;2025-09-10;750.00;entregue;173;2
362;2025-09-10;410.00;entregue;61;1
363;2025-09-10;350.00;entregue;175;2
364;2025-09-10;520.00;entregue;63;1
365;2025-09-10;440.00;entregue;177;2
366;2025-09-10;220.00;entregue;65;1
367;2025-09-10;750.00;entregue;179;2
368;2025-09-10;420.00;entregue;67;1
369;2025-09-10;500.00;entregue;181;2
370;2025-09-12;250.00;entregue;144;2
371;2025-09-12;480.00;entregue;146;2
372;2025-09-12;510.00;entregue;148;2
373;2025-09-12;410.00;entregue;229;1
374;2025-09-12;350.00;entregue;215;1
375;2025-09-12;520.00;entregue;217;1
376;2025-09-12;440.00;entregue;219;1
377;2025-09-12;220.00;entregue;221;1
378;2025-09-12;750.00;entregue;223;1
379;2025-09-12;420.00;entregue;225;1
380;2025-09-12;500.00;entregue;227;1
381;2025-09-15;250.00;entregue;69;1
382;2025-09-15;480.00;entregue;167;2
383;2025-09-15;510.00;entregue;71;1
384;2025-09-15;750.00;entregue;169;2
385;2025-09-15;410.00;entregue;73;1
386;2025-09-15;350.00;entregue;185;2
387;2025-09-15;520.00;entregue;75;1
388;2025-09-15;440.00;entregue;187;2
389;2025-09-15;220.00;entregue;77;1
390;2025-09-15;750.00;entregue;189;2
391;2025-09-17;420.00;entregue;79;1
392;2025-09-17;500.00;entregue;191;2
393;2025-09-17;250.00;entregue;21;1
394;2025-09-17;480.00;entregue;193;2
395;2025-09-17;510.00;entregue;23;1
396;2025-09-17;750.00;entregue;195;2
397;2025-09-19;410.00;entregue;130;2
398;2025-09-19;350.00;entregue;132;2
399;2025-09-19;520.00;entregue;229;1
400;2025-09-19;440.00;entregue;134;2
401;2025-09-29;410.00;entregue;35;1
402;2025-09-29;350.00;entregue;163;2
403;2025-09-29;520.00;entregue;37;1
404;2025-09-29;440.00;entregue;165;2
405;2025-09-29;220.00;entregue;114;1
406;2025-10-01;750.00;entregue;171;2
407;2025-10-01;420.00;entregue;116;1
408;2025-10-01;500.00;entregue;173;2
409;2025-10-01;250.00;entregue;196;1
410;2025-10-01;480.00;entregue;175;2
411;2025-10-01;510.00;entregue;198;1
412;2025-10-01;750.00;entregue;177;2
413;2025-10-01;410.00;entregue;5;1
414;2025-10-01;350.00;entregue;179;2
415;2025-10-03;520.00;entregue;7;1
416;2025-10-03;440.00;entregue;130;2
417;2025-10-03;220.00;entregue;9;1
418;2025-10-03;750.00;entregue;132;2
419;2025-10-03;420.00;entregue;11;1
420;2025-10-03;500.00;entregue;134;2
421;2025-10-03;250.00;entregue;13;1
422;2025-10-03;480.00;entregue;136;2
423;2025-10-03;510.00;entregue;15;1
424;2025-10-03;750.00;entregue;138;2
425;2025-10-03;410.00;entregue;17;1
426;2025-10-03;350.00;entregue;140;2
427;2025-10-03;520.00;entregue;19;1
428;2025-10-03;440.00;entregue;142;2
429;2025-10-06;220.00;entregue;39;1
430;2025-10-06;750.00;entregue;197;2
431;2025-10-06;420.00;entregue;41;1
432;2025-10-06;500.00;entregue;199;2
433;2025-10-06;250.00;entregue;43;1
434;2025-10-06;480.00;entregue;201;2
435;2025-10-06;510.00;entregue;45;1
436;2025-10-06;750.00;entregue;203;2
437;2025-10-06;410.00;entregue;47;1
438;2025-10-06;350.00;entregue;205;2
439;2025-10-06;520.00;entregue;49;1
440;2025-10-06;440.00;entregue;207;2
441;2025-10-06;220.00;entregue;51;1
442;2025-10-06;750.00;entregue;209;2
443;2025-10-08;420.00;entregue;53;1
444;2025-10-08;500.00;entregue;211;2
445;2025-10-08;250.00;entregue;55;1
446;2025-10-08;480.00;entregue;213;2
447;2025-10-08;510.00;entregue;57;1
448;2025-10-08;750.00;entregue;171;2
449;2025-10-08;410.00;entregue;59;1
450;2025-10-08;350.00;entregue;173;2
451;2025-10-08;520.00;entregue;61;1
452;2025-10-08;440.00;entregue;175;2
453;2025-10-08;220.00;entregue;63;1
454;2025-10-08;750.00;entregue;177;2
455;2025-10-10;420.00;entregue;65;1
456;2025-10-10;500.00;entregue;144;2
457;2025-10-10;250.00;entregue;67;1
458;2025-10-10;480.00;entregue;146;2
459;2025-10-10;510.00;entregue;69;1
460;2025-10-10;750.00;entregue;148;2
461;2025-10-10;410.00;entregue;71;1
462;2025-10-10;350.00;entregue;215;1
463;2025-10-10;520.00;entregue;73;1
464;2025-10-10;440.00;entregue;217;1
465;2025-10-13;220.00;entregue;75;1
466;2025-10-13;750.00;entregue;167;2
467;2025-10-13;420.00;entregue;77;1
468;2025-10-13;500.00;entregue;169;2
469;2025-10-13;250.00;entregue;79;1
470;2025-10-13;480.00;entregue;185;2
471;2025-10-13;510.00;entregue;21;1
472;2025-10-13;750.00;entregue;187;2
473;2025-10-15;410.00;entregue;23;1
474;2025-10-15;350.00;entregue;189;2
475;2025-10-15;520.00;entregue;25;1
476;2025-10-15;440.00;entregue;191;2
477;2025-10-15;220.00;entregue;27;1
478;2025-10-15;750.00;entregue;193;2
479;2025-10-17;420.00;entregue;29;1
480;2025-10-17;500.00;entregue;195;2
481;2025-10-17;250.00;entregue;31;1
482;2025-10-17;480.00;entregue;130;2
483;2025-10-17;510.00;entregue;229;1
484;2025-10-17;750.00;entregue;132;2
485;2025-10-17;410.00;entregue;215;1
486;2025-10-17;350.00;entregue;134;2
487;2025-10-20;520.00;entregue;35;1
488;2025-10-20;440.00;entregue;163;2
489;2025-10-20;220.00;entregue;37;1
490;2025-10-20;750.00;entregue;165;2
491;2025-10-20;420.00;entregue;114;1
492;2025-10-20;500.00;entregue;167;2
493;2025-10-22;250.00;entregue;116;1
494;2025-10-22;480.00;entregue;171;2
495;2025-10-22;510.00;entregue;196;1
496;2025-10-22;750.00;entregue;173;2
497;2025-10-24;410.00;entregue;138;2
498;2025-10-24;350.00;entregue;140;2
499;2025-10-24;520.00;entregue;221;1
500;2025-10-24;440.00;entregue;142;2
501;2025-10-27;220.00;entregue;39;1
502;2025-10-27;750.00;entregue;197;2
503;2025-10-27;420.00;entregue;41;1
504;2025-10-27;500.00;entregue;199;2
505;2025-10-31;520.00;entregue;225;1
506;2025-10-31;440.00;entregue;140;2
507;2025-10-31;220.00;entregue;227;1
508;2025-10-31;750.00;entregue;142;2
509;2025-10-31;420.00;entregue;229;1